3b Energies: 
-0.003615910815 kJ/mol 
0.00898448661 kJ/mol 
0.00057202728 kJ/mol 
0.00094118442 kJ/mol 
0.000446480595 kJ/mol 
-0.012811581915 kJ/mol 
0.09669090189 kJ/mol 
-0.006203336535 kJ/mol 
0.00995061408 kJ/mol 
0.000185410005 kJ/mol 
-0.01929095487 kJ/mol 
-0.001314498735 kJ/mol 
0.000930375765 kJ/mol 
0.00225485172 kJ/mol 
0.000606116115 kJ/mol 
0.000448143465 kJ/mol 
0.00248599065 kJ/mol 
-9.644646e-05 kJ/mol 
0.00158970372 kJ/mol 
-0.000614430465 kJ/mol 
-0.010666479615 kJ/mol 
-0.0144835977 kJ/mol 
-0.01635100071 kJ/mol 
0.01955368833 kJ/mol 
0.01793904156 kJ/mol 
-0.00835425888 kJ/mol 
-0.04680812763 kJ/mol 
-0.005292083775 kJ/mol 
0.217211562315 kJ/mol 
0.06913215738 kJ/mol 
-0.01597186635 kJ/mol 
-0.02567138706 kJ/mol 
0.009271331685 kJ/mol 
0.001731879105 kJ/mol 
0.01543974795 kJ/mol 
-0.04138218282 kJ/mol 
-0.03642849309 kJ/mol 
-0.00154314336 kJ/mol 
-0.001715250405 kJ/mol 
0.00453298362 kJ/mol 
-0.00161963538 kJ/mol 
-0.00151487457 kJ/mol 
0.003374794665 kJ/mol 
-0.001226366625 kJ/mol 
0.009637163085 kJ/mol 
-0.045222581085 kJ/mol 
-0.00279029586 kJ/mol 
-0.01457838129 kJ/mol 
-0.00347207256 kJ/mol 
0.001201423575 kJ/mol 
-0.002440261725 kJ/mol 
-0.025161717405 kJ/mol 
0.00312286986 kJ/mol 
-0.00768412227 kJ/mol 
-0.02543193378 kJ/mol 
-0.00073332567 kJ/mol 
-0.00273043254 kJ/mol 
-0.02336166063 kJ/mol 
-0.000930375765 kJ/mol 
0.038063925735 kJ/mol 
0.0250261935 kJ/mol 
0.117239817915 kJ/mol 
-0.007661673525 kJ/mol 
-0.00719523849 kJ/mol 
-0.004638575865 kJ/mol 
-0.03883965459 kJ/mol 
0.06866655378 kJ/mol 
-0.00998387148 kJ/mol 
-0.00100104774 kJ/mol 
0.00024776763 kJ/mol 
0.00039243732 kJ/mol 
0.00032093391 kJ/mol 
0.002915842545 kJ/mol 
0.04275737631 kJ/mol 
0.028908163515 kJ/mol 
-0.000192061485 kJ/mol 
0.000715865535 kJ/mol 
0.00185908866 kJ/mol 
0.001582220805 kJ/mol 
-0.00081813204 kJ/mol 
0.031184632545 kJ/mol 
-0.00253088814 kJ/mol 
0.000266890635 kJ/mol 
-0.001520694615 kJ/mol 
0.00382958961 kJ/mol 
0.000315113865 kJ/mol 
-0.00908425881 kJ/mol 
-0.01082694657 kJ/mol 
-0.033150144885 kJ/mol 
-0.00155810919 kJ/mol 
-0.00307132089 kJ/mol 
4.822323e-05 kJ/mol 
0.003176913135 kJ/mol 
0.035679370155 kJ/mol 
-0.00030763095 kJ/mol 
0.00298152591 kJ/mol 
-0.036321237975 kJ/mol 
0.00461612712 kJ/mol 
0.0134359896 kJ/mol 
-0.014843609055 kJ/mol 
0.001136571645 kJ/mol 
0.00036250566 kJ/mol 
0.001183132005 kJ/mol 
5.9031885e-05 kJ/mol 
-0.002017892745 kJ/mol 
-0.008423267985 kJ/mol 
0.00340056915 kJ/mol 
-0.042523743075 kJ/mol 
0.01603838115 kJ/mol 
-0.003328234305 kJ/mol 
-0.0014466969 kJ/mol 
-0.00290835963 kJ/mol 
0.001001879175 kJ/mol 
-0.00973776672 kJ/mol 
0.00112077438 kJ/mol 
-0.00035419131 kJ/mol 
0.06354491418 kJ/mol 
-0.004949532555 kJ/mol 
0.01871061324 kJ/mol 
-0.063120050895 kJ/mol 
0.04990771731 kJ/mol 
-0.00531952113 kJ/mol 
-0.00560719764 kJ/mol 
-0.004172972265 kJ/mol 
0.00947337039 kJ/mol 
0.012651946395 kJ/mol 
-0.111833827545 kJ/mol 
-0.03623726304 kJ/mol 
0.020254588035 kJ/mol 
0.003220147755 kJ/mol 
-0.00137353062 kJ/mol 
0.001587209415 kJ/mol 
-0.002659760565 kJ/mol 
-0.00141510237 kJ/mol 
-0.001229692365 kJ/mol 
0.026285817525 kJ/mol 
0.000351697005 kJ/mol 
0.103304967315 kJ/mol 
0.005188985835 kJ/mol 
0.00235462392 kJ/mol 
0.000910421325 kJ/mol 
-0.003193541835 kJ/mol 
-0.00552904275 kJ/mol 
0.48913653624 kJ/mol 
-0.02179523709 kJ/mol 
0.09552190428 kJ/mol 
0.04116767259 kJ/mol 
0.165817239225 kJ/mol 
0.000426526155 kJ/mol 
0.08095682595 kJ/mol 
0.53104418598 kJ/mol 
-0.067776086895 kJ/mol 
-0.00514658265 kJ/mol 
-0.01232020383 kJ/mol 
-0.002949099945 kJ/mol 
-0.011448028515 kJ/mol 
0.019539553935 kJ/mol 
-0.031076545995 kJ/mol 
0.001048439535 kJ/mol 
0.001588872285 kJ/mol 
0.0050717535 kJ/mol 
0.038539506555 kJ/mol 
0.00159302946 kJ/mol 
-0.000642699255 kJ/mol 
0.005653758 kJ/mol 
0.040546590645 kJ/mol 
-0.00291168537 kJ/mol 
0.0012138951 kJ/mol 
0.017954838825 kJ/mol 
0.005930625855 kJ/mol 
-0.00570530697 kJ/mol 
-0.09073450155 kJ/mol 
-0.00547749378 kJ/mol 
-0.001319487345 kJ/mol 
-0.00119227779 kJ/mol 
0.000246936195 kJ/mol 
-0.0009145785 kJ/mol 
0.00044564916 kJ/mol 
0.000110580855 kJ/mol 
0.0058699311 kJ/mol 
-0.00077822316 kJ/mol 
-0.001405956585 kJ/mol 
-0.000433177635 kJ/mol 
-0.002516753745 kJ/mol 
-0.04185942651 kJ/mol 
-0.00185243718 kJ/mol 
0.00018125283 kJ/mol 
0.0174102489 kJ/mol 
-0.0031095669 kJ/mol 
-0.01317658188 kJ/mol 
0.009454247385 kJ/mol 
-0.00163127547 kJ/mol 
-0.00218501118 kJ/mol 
9.810933e-05 kJ/mol 
-0.002438598855 kJ/mol 
0.009582288375 kJ/mol 
-0.01055423589 kJ/mol 
-0.039271169355 kJ/mol 
0.00102432792 kJ/mol 
0.16707187464 kJ/mol 
0.00171940758 kJ/mol 
-0.00782047761 kJ/mol 
0.0125047824 kJ/mol 
0.012470693565 kJ/mol 
0.000872175315 kJ/mol 
0.001188120615 kJ/mol 
-0.00317109309 kJ/mol 
-0.00263232321 kJ/mol 
-0.00225152598 kJ/mol 
-0.021325476315 kJ/mol 
-0.00130701582 kJ/mol 
0.00580175343 kJ/mol 
0.02786803833 kJ/mol 
0.00092455572 kJ/mol 
0.000248599065 kJ/mol 
-0.00156974928 kJ/mol 
0.01450521501 kJ/mol 
-0.00188735745 kJ/mol 
-0.00066015939 kJ/mol 
0.00103430514 kJ/mol 
-0.003457938165 kJ/mol 
-0.00712539795 kJ/mol 
0.0040407741 kJ/mol 
0.00464439591 kJ/mol 
0.000438166245 kJ/mol 
0.002494305 kJ/mol 
-0.00379965795 kJ/mol 
-0.00600462357 kJ/mol 
-0.00144337116 kJ/mol 
-0.000542927055 kJ/mol 
-0.08068577814 kJ/mol 
0.024207230025 kJ/mol 
0.0168116157 kJ/mol 
0.00115569465 kJ/mol 
-0.00106589967 kJ/mol 
0.000378302925 kJ/mol 
-0.00110747142 kJ/mol 
0.004410762675 kJ/mol 
-0.000403245975 kJ/mol 
0.01358232216 kJ/mol 
0.00561384912 kJ/mol 
0.010147664175 kJ/mol 
0.00036084279 kJ/mol 
0.000549578535 kJ/mol 
0.00207193602 kJ/mol 
-0.00035252844 kJ/mol 
0.004013336745 kJ/mol 
-0.001836639915 kJ/mol 
-0.01847614857 kJ/mol 
0.00715865535 kJ/mol 
0.004929578115 kJ/mol 
0.01479122865 kJ/mol 
0.00420207249 kJ/mol 
-0.009926502465 kJ/mol 
-0.32536878429 kJ/mol 
-0.025673881365 kJ/mol 
0.036055178775 kJ/mol 
-0.00027936216 kJ/mol 
0.012595408815 kJ/mol 
-9.2289285e-05 kJ/mol 
0.00533448696 kJ/mol 
-0.002889236625 kJ/mol 
-0.00034088835 kJ/mol 
0.001297870035 kJ/mol 
0.068296565205 kJ/mol 
0.015994315095 kJ/mol 
0.0204034149 kJ/mol 
0.001788416685 kJ/mol 
-0.001307847255 kJ/mol 
-0.017081832075 kJ/mol 
0.00318107031 kJ/mol 
0.00204200436 kJ/mol 
-0.04720056495 kJ/mol 
0.147118266075 kJ/mol 
0.135190499565 kJ/mol 
0.079050345495 kJ/mol 
-0.05338311561 kJ/mol 
0.9165905727 kJ/mol 
-0.001766799375 kJ/mol 
0.00098774478 kJ/mol 
0.000332574 kJ/mol 
-0.006050352495 kJ/mol 
0.04936894743 kJ/mol 
0.000799009035 kJ/mol 
0.001700284575 kJ/mol 
-0.000843906525 kJ/mol 
-0.0003990888 kJ/mol 
0.00071004549 kJ/mol 
-0.00850558005 kJ/mol 
0.00922393989 kJ/mol 
0.00445981734 kJ/mol 
0.003512812875 kJ/mol 
0.002187505485 kJ/mol 
-0.000534612705 kJ/mol 
-0.002706320925 kJ/mol 
0.00064685643 kJ/mol 
-0.013455112605 kJ/mol 
-0.111828838935 kJ/mol 
0.00345710673 kJ/mol 
-0.00277533003 kJ/mol 
0.00554068284 kJ/mol 
-0.00600628644 kJ/mol 
-0.011699121885 kJ/mol 
0.016285317345 kJ/mol 
0.015292583955 kJ/mol 
0.005589737505 kJ/mol 
-0.00027769929 kJ/mol 
0.02515423449 kJ/mol 
0.012502288095 kJ/mol 
0.003561036105 kJ/mol 
-0.001964680905 kJ/mol 
0.00668307453 kJ/mol 
0.00759266442 kJ/mol 
0.0007649202 kJ/mol 
0.06422170227 kJ/mol 
0.003196867575 kJ/mol 
0.000920398545 kJ/mol 
-0.00063687921 kJ/mol 
-0.001964680905 kJ/mol 
0.014268256035 kJ/mol 
-0.00036084279 kJ/mol 
-0.0014799543 kJ/mol 
0.001366047705 kJ/mol 
-0.011680830315 kJ/mol 
-0.39647975697 kJ/mol 
-0.01591532877 kJ/mol 
0.007721536845 kJ/mol 
-0.01361557956 kJ/mol 
-0.007305819345 kJ/mol 
-0.22163230221 kJ/mol 
-0.000371651445 kJ/mol 
0.048377045475 kJ/mol 
0.089015925405 kJ/mol 
0.00513494256 kJ/mol 
-0.113192392335 kJ/mol 
0.00031095669 kJ/mol 
0.114886856865 kJ/mol 
0.00218833692 kJ/mol 
0.00079651473 kJ/mol 
0.00015963552 kJ/mol 
0.00065517078 kJ/mol 
-0.000418211805 kJ/mol 
-0.002259008895 kJ/mol 
0.00239286993 kJ/mol 
-0.00575020446 kJ/mol 
0.000823952085 kJ/mol 
-0.012751718595 kJ/mol 
0.00058699311 kJ/mol 
0.017670488055 kJ/mol 
0.000754111545 kJ/mol 
0.007776411555 kJ/mol 
0.00067179948 kJ/mol 
0.000103929375 kJ/mol 
0.00046892934 kJ/mol 
0.00069674253 kJ/mol 
0.00162628686 kJ/mol 
0.00703227723 kJ/mol 
0.001219715145 kJ/mol 
-0.00137519349 kJ/mol 
-0.00653341623 kJ/mol 
0.001124931555 kJ/mol 
0.010686434055 kJ/mol 
0.00495701547 kJ/mol 
-0.02431282227 kJ/mol 
-0.00122886093 kJ/mol 
-7.8986325e-05 kJ/mol 
-0.00765086487 kJ/mol 
-0.004297687515 kJ/mol 
0.008953723515 kJ/mol 
0.00180587682 kJ/mol 
0.010751285985 kJ/mol 
0.006088598505 kJ/mol 
0.00094118442 kJ/mol 
-0.00144004542 kJ/mol 
0.000102266505 kJ/mol 
-0.05693999454 kJ/mol 
-0.01051432701 kJ/mol 
0.000180421395 kJ/mol 
-0.00233965809 kJ/mol 
-0.00082478352 kJ/mol 
-0.000384954405 kJ/mol 
0.015814725135 kJ/mol 
0.001658712825 kJ/mol 
-0.002857642095 kJ/mol 
-0.002679715005 kJ/mol 
-0.00046726647 kJ/mol 
0.050816475765 kJ/mol 
-0.00082312065 kJ/mol 
-0.00016961274 kJ/mol 
0.00588489693 kJ/mol 
-0.00071669697 kJ/mol 
0.00550576257 kJ/mol 
0.000168781305 kJ/mol 
0.00125879259 kJ/mol 
0.03377621544 kJ/mol 
-0.00107255115 kJ/mol 
0.012548848455 kJ/mol 
-0.003632539515 kJ/mol 
0.004583701155 kJ/mol 
-0.000754111545 kJ/mol 
-0.01130917887 kJ/mol 
0.004971149865 kJ/mol 
-0.00030596808 kJ/mol 
-0.02117997519 kJ/mol 
0.00045895212 kJ/mol 
0.050014972425 kJ/mol 
-0.000707551185 kJ/mol 
0.001392653625 kJ/mol 
-0.00356020467 kJ/mol 
-0.00350532996 kJ/mol 
-0.001006867785 kJ/mol 
0.001618803945 kJ/mol 
-0.000409897455 kJ/mol 
0.02462045322 kJ/mol 
0.00066847374 kJ/mol 
0.04067546307 kJ/mol 
0.003675774135 kJ/mol 
4.9054665e-05 kJ/mol 
0.00726009042 kJ/mol 
0.00029266512 kJ/mol 
-0.003557710365 kJ/mol 
0.000444817725 kJ/mol 
-0.01008031794 kJ/mol 
0.043316932065 kJ/mol 
0.07488402471 kJ/mol 
0.000153815475 kJ/mol 
-0.048722091 kJ/mol 
-0.01437218541 kJ/mol 
-0.00580175343 kJ/mol 
-0.00238621845 kJ/mol 
0.00252423666 kJ/mol 
0.09845188122 kJ/mol 
-0.00488218632 kJ/mol 
-0.006414521025 kJ/mol 
0.00191063763 kJ/mol 
0.012683540925 kJ/mol 
-0.000326753955 kJ/mol 
-0.014328119355 kJ/mol 
-0.168620838045 kJ/mol 
0.09768696102 kJ/mol 
0.00921063693 kJ/mol 
-0.000353359875 kJ/mol 
0.1539485046 kJ/mol 
-0.055337819295 kJ/mol 
-0.00234963531 kJ/mol 
-0.00497364417 kJ/mol 
0.002405341455 kJ/mol 
-0.03121040703 kJ/mol 
-0.008825682525 kJ/mol 
0.001203086445 kJ/mol 
-0.018026342235 kJ/mol 
-0.044535815775 kJ/mol 
-0.000594476025 kJ/mol 
0.00012804099 kJ/mol 
0.004123086165 kJ/mol 
-0.017579030205 kJ/mol 
-0.035805748275 kJ/mol 
-0.131971183245 kJ/mol 
0.637026373995 kJ/mol 
0.013130852955 kJ/mol 
-0.015187823145 kJ/mol 
-0.051481623765 kJ/mol 
0.008095682595 kJ/mol 
-0.04888006365 kJ/mol 
-0.003313268475 kJ/mol 
0.003281673945 kJ/mol 
0.004209555405 kJ/mol 
-0.00245107038 kJ/mol 
0.00205031871 kJ/mol 
0.00344047803 kJ/mol 
0.007640056215 kJ/mol 
-0.001051765275 kJ/mol 
0.012593745945 kJ/mol 
-0.00383624109 kJ/mol 
0.00039576306 kJ/mol 
-0.037066203735 kJ/mol 
0.002011241265 kJ/mol 
0.00227148042 kJ/mol 
0.01996441722 kJ/mol 
0.003088781025 kJ/mol 
-0.039804950625 kJ/mol 
-0.016423335555 kJ/mol 
-0.007367345535 kJ/mol 
-0.00032259678 kJ/mol 
-0.001163177565 kJ/mol 
0.00257578563 kJ/mol 
0.00091790424 kJ/mol 
-0.00709879203 kJ/mol 
0.46711182309 kJ/mol 
-0.013682925795 kJ/mol 
0.02093387043 kJ/mol 
0.020083312425 kJ/mol 
0.090361187235 kJ/mol 
0.010807823565 kJ/mol 
-0.006790329645 kJ/mol 
-0.00367826844 kJ/mol 
-0.029455247745 kJ/mol 
-0.00343216368 kJ/mol 
-0.003680762745 kJ/mol 
0.00222159432 kJ/mol 
0.006123518775 kJ/mol 
-0.000845569395 kJ/mol 
-0.05538521109 kJ/mol 
-0.023475567225 kJ/mol 
0.00076658307 kJ/mol 
-0.003566024715 kJ/mol 
0.12096547815 kJ/mol 
-0.04204733082 kJ/mol 
0.00306965802 kJ/mol 
-0.006991536915 kJ/mol 
0.03776544057 kJ/mol 
0.013067663895 kJ/mol 
0.019351649625 kJ/mol 
0.00139514793 kJ/mol 
9.145785e-06 kJ/mol 
0.03636862977 kJ/mol 
-0.005036001795 kJ/mol 
0.00434674218 kJ/mol 
-0.00359512494 kJ/mol 
0.007322448045 kJ/mol 
0.005431764855 kJ/mol 
-0.010629896475 kJ/mol 
0.08179324956 kJ/mol 
-0.02541863082 kJ/mol 
-0.00578013612 kJ/mol 
-0.01285065936 kJ/mol 
-0.00451635492 kJ/mol 
0.002495136435 kJ/mol 
0.00185576292 kJ/mol 
-0.0095448738 kJ/mol 
0.023670123015 kJ/mol 
0.0050883822 kJ/mol 
0.037062877995 kJ/mol 
-0.00010642368 kJ/mol 
0.135710977875 kJ/mol 
-0.090703738455 kJ/mol 
-0.11624625309 kJ/mol 
-0.0690922485 kJ/mol 
0.025780305045 kJ/mol 
0.00701897427 kJ/mol 
-0.007335751005 kJ/mol 
0.012999486225 kJ/mol 
-0.003085455285 kJ/mol 
-0.005425113375 kJ/mol 
0.01005537489 kJ/mol 
0.012979531785 kJ/mol 
0.000200375835 kJ/mol 
0.00140512515 kJ/mol 
-0.01165173009 kJ/mol 
0.01383674127 kJ/mol 
0.011137071825 kJ/mol 
-0.004593678375 kJ/mol 
-0.002609874465 kJ/mol 
-0.078854126835 kJ/mol 
-0.01071220854 kJ/mol 
0.038888709255 kJ/mol 
0.00188403171 kJ/mol 
0.01842792534 kJ/mol 
-0.003038894925 kJ/mol 
-0.00406072854 kJ/mol 
0.000965296035 kJ/mol 
-0.00182749413 kJ/mol 
-0.00384954405 kJ/mol 
0.004776594075 kJ/mol 
-0.00086136666 kJ/mol 
0.00688927041 kJ/mol 
-0.00516819996 kJ/mol 
0.01389327885 kJ/mol 
0.01284234501 kJ/mol 
0.05979015372 kJ/mol 
0.01274756142 kJ/mol 
0.02991669417 kJ/mol 
-0.02551008867 kJ/mol 
0.134262618105 kJ/mol 
0.10678119705 kJ/mol 
0.02945441631 kJ/mol 
0.084492919005 kJ/mol 
0.021157526445 kJ/mol 
0.003865341315 kJ/mol 
-0.00281357604 kJ/mol 
0.139314417165 kJ/mol 
0.0154813197 kJ/mol 
-0.00661157112 kJ/mol 
0.09327370404 kJ/mol 
-0.000694248225 kJ/mol 
-0.007202721405 kJ/mol 
0.003773883465 kJ/mol 
-0.001861582965 kJ/mol 
-0.006481035825 kJ/mol 
0.10186242759 kJ/mol 
0.03614247945 kJ/mol 
0.050593651185 kJ/mol 
-0.009904885155 kJ/mol 
0.01131416748 kJ/mol 
0.007307482215 kJ/mol 
-0.01046942952 kJ/mol 
0.037072855215 kJ/mol 
-0.00515988561 kJ/mol 
0.038466340275 kJ/mol 
-0.007290853515 kJ/mol 
-0.014198415495 kJ/mol 
-0.003351514485 kJ/mol 
-0.0147330282 kJ/mol 
-0.01111961169 kJ/mol 
-0.00790528398 kJ/mol 
-0.02900211567 kJ/mol 
-0.00640537524 kJ/mol 
0.01296872313 kJ/mol 
0.278466704505 kJ/mol 
-0.005975523345 kJ/mol 
0.037904290215 kJ/mol 
-0.008421605115 kJ/mol 
0.003780534945 kJ/mol 
-0.014703927975 kJ/mol 
0.002370421185 kJ/mol 
0.02437601133 kJ/mol 
0.115016560725 kJ/mol 
0.051697796865 kJ/mol 
0.002837687655 kJ/mol 
0.103447974135 kJ/mol 
-0.008441559555 kJ/mol 
-0.00029432799 kJ/mol 
0.02034687732 kJ/mol 
0.001407619455 kJ/mol 
-0.005827527915 kJ/mol 
-0.009595591335 kJ/mol 
0.00604619532 kJ/mol 
-0.003334885785 kJ/mol 
0.048563286915 kJ/mol 
0.0384954405 kJ/mol 
0.059579800665 kJ/mol 
0.00366662835 kJ/mol 
0.004083177285 kJ/mol 
0.00302309766 kJ/mol 
0.005770990335 kJ/mol 
0.015972697785 kJ/mol 
0.061836315255 kJ/mol 
0.001633769775 kJ/mol 
0.00540100176 kJ/mol 
-0.001372699185 kJ/mol 
0.111278428965 kJ/mol 
0.13479057933 kJ/mol 
0.004237824195 kJ/mol 
0.001156526085 kJ/mol 
-0.018856114365 kJ/mol 
0.037974130755 kJ/mol 
0.02124648999 kJ/mol 
5.321184e-05 kJ/mol 
0.01860585243 kJ/mol 
0.03783195537 kJ/mol 
0.0085138944 kJ/mol 
0.023227799595 kJ/mol 
0.02096546496 kJ/mol 
-0.013892447415 kJ/mol 
-0.006730466325 kJ/mol 
-0.038127114795 kJ/mol 
0.05582919738 kJ/mol 
-0.040840918635 kJ/mol 
0.00333738009 kJ/mol 
0.006482698695 kJ/mol 
-0.01414769796 kJ/mol 
0.018496934445 kJ/mol 
-0.03748940415 kJ/mol 
-0.02014400718 kJ/mol 
-0.002659760565 kJ/mol 
-0.001372699185 kJ/mol 
0.005865773925 kJ/mol 
-0.01180471413 kJ/mol 
-0.00251758518 kJ/mol 
-0.004848097485 kJ/mol 
0.003868667055 kJ/mol 
-0.0613765317 kJ/mol 
-0.01256797146 kJ/mol 
0.00956815398 kJ/mol 
0.00514824552 kJ/mol 
-0.003607596465 kJ/mol 
-0.001043450925 kJ/mol 
-0.003635865255 kJ/mol 
-0.00482897448 kJ/mol 
-0.000740808585 kJ/mol 
0.00503350749 kJ/mol 
-0.00157806363 kJ/mol 
-0.00054542136 kJ/mol 
0.00362339373 kJ/mol 
0.017788551825 kJ/mol 
0.00155145771 kJ/mol 
-0.007683290835 kJ/mol 
-0.006204999405 kJ/mol 
-0.00092621859 kJ/mol 
-0.0051216396 kJ/mol 
0.00373314315 kJ/mol 
0.00024111615 kJ/mol 
-0.0095282451 kJ/mol 
-0.007086320505 kJ/mol 
0.00045895212 kJ/mol 
-0.01661705991 kJ/mol 
-0.03231288984 kJ/mol 
0.00211683351 kJ/mol 
-0.040756112265 kJ/mol 
-0.00706387176 kJ/mol 
-0.0074995437 kJ/mol 
-0.028543994985 kJ/mol 
0.00010143507 kJ/mol 
0.254878893555 kJ/mol 
-0.00292332546 kJ/mol 
0.000466435035 kJ/mol 
-0.046541236995 kJ/mol 
-0.03520960938 kJ/mol 
-0.00312286986 kJ/mol 
0.092922007035 kJ/mol 
-0.021789417045 kJ/mol 
-0.05371568961 kJ/mol 
-0.006314748825 kJ/mol 
0.042196157685 kJ/mol 
0.003900261585 kJ/mol 
-0.00390109302 kJ/mol 
0.27909443793 kJ/mol 
-0.0618421353 kJ/mol 
-0.043822444545 kJ/mol 
-0.001923109155 kJ/mol 
-0.00206861028 kJ/mol 
-0.000438166245 kJ/mol 
0.002761195635 kJ/mol 
3.5751705e-05 kJ/mol 
-0.00025441911 kJ/mol 
0.022376410155 kJ/mol 
0.044896658565 kJ/mol 
0.00373979463 kJ/mol 
-0.009896570805 kJ/mol 
-0.009450921645 kJ/mol 
0.0058366737 kJ/mol 
0.008105659815 kJ/mol 
-0.00268886079 kJ/mol 
-0.05074414092 kJ/mol 
0.00589653702 kJ/mol 
-0.003795500775 kJ/mol 
0.009692037795 kJ/mol 
0.02987013381 kJ/mol 
-0.00925387155 kJ/mol 
-0.00411560325 kJ/mol 
-0.017387800155 kJ/mol 
0.016355157885 kJ/mol 
-0.003534430185 kJ/mol 
-0.00207193602 kJ/mol 
-0.000511332525 kJ/mol 
-0.001818348345 kJ/mol 
0.00458286972 kJ/mol 
-0.0067678809 kJ/mol 
-0.00085804092 kJ/mol 
-0.002696343705 kJ/mol 
0.000737482845 kJ/mol 
0.00072999993 kJ/mol 
0.00943512438 kJ/mol 
-0.002283951945 kJ/mol 
-0.00098441904 kJ/mol 
0.02822555538 kJ/mol 
0.001959692295 kJ/mol 
0.002895888105 kJ/mol 
0.02789298138 kJ/mol 
0.001725227625 kJ/mol 
0.001620466815 kJ/mol 
-0.03349519041 kJ/mol 
-0.04476612327 kJ/mol 
0.0024776763 kJ/mol 
-0.0053710701 kJ/mol 
-0.004954521165 kJ/mol 
-0.013491695745 kJ/mol 
-0.002839350525 kJ/mol 
-0.000591150285 kJ/mol 
0.004550443755 kJ/mol 
0.092878772415 kJ/mol 
0.004834794525 kJ/mol 
-0.021262287255 kJ/mol 
0.033777046875 kJ/mol 
0.005787619035 kJ/mol 
-0.00277200429 kJ/mol 
0.015989326485 kJ/mol 
0.05583252312 kJ/mol 
0.019496319315 kJ/mol 
0.002199145575 kJ/mol 
0.0034753983 kJ/mol 
-0.000511332525 kJ/mol 
-0.00153150327 kJ/mol 
-0.098742052035 kJ/mol 
-4.98861e-05 kJ/mol 
0.009790147125 kJ/mol 
0.000483063735 kJ/mol 
-0.02284949667 kJ/mol 
0.05236211343 kJ/mol 
0.11999436207 kJ/mol 
-0.003467915385 kJ/mol 
0.00223489728 kJ/mol 
-0.00321765345 kJ/mol 
-0.019032378585 kJ/mol 
-0.00324592224 kJ/mol 
0.017728688505 kJ/mol 
-0.004048257015 kJ/mol 
0.04974641892 kJ/mol 
-0.001803382515 kJ/mol 
0.0256414554 kJ/mol 
-0.014148529395 kJ/mol 
0.01582387092 kJ/mol 
0.11467982955 kJ/mol 
0.00375974907 kJ/mol 
0.02752714998 kJ/mol 
0.00293330268 kJ/mol 
0.027602810565 kJ/mol 
0.011559440805 kJ/mol 
-0.002342152395 kJ/mol 
0.00105093384 kJ/mol 
0.000118895205 kJ/mol 
-0.000827277825 kJ/mol 
0.004846434615 kJ/mol 
-0.00043567194 kJ/mol 
0.002368758315 kJ/mol 
0.000325091085 kJ/mol 
-0.001424248155 kJ/mol 
0.041669027895 kJ/mol 
0.00034255122 kJ/mol 
-0.00224820024 kJ/mol 
0.00035252844 kJ/mol 
0.01074546594 kJ/mol 
0.01423915581 kJ/mol 
0.021729553725 kJ/mol 
-0.00134526183 kJ/mol 
0.005039327535 kJ/mol 
0.000188735745 kJ/mol 
0.01089346137 kJ/mol 
0.04969486995 kJ/mol 
0.002478507735 kJ/mol 
0.01132580757 kJ/mol 
-0.0016296126 kJ/mol 
-0.0031927104 kJ/mol 
0.00024776763 kJ/mol 
-0.001652061345 kJ/mol 
0.00020120727 kJ/mol 
0.10103930694 kJ/mol 
0.20117234973 kJ/mol 
-0.006828575655 kJ/mol 
0.008446548165 kJ/mol 
0.002864293575 kJ/mol 
0.001844954265 kJ/mol 
0.0205198158 kJ/mol 
-0.003155295825 kJ/mol 
-0.004749988155 kJ/mol 
0.006278165685 kJ/mol 
0.003504498525 kJ/mol 
0.02247368805 kJ/mol 
-0.00219332553 kJ/mol 
-0.003712357275 kJ/mol 
-0.00550243683 kJ/mol 
0.0104261949 kJ/mol 
-0.00325423659 kJ/mol 
0.04829805915 kJ/mol 
0.07334753283 kJ/mol 
0.000140512515 kJ/mol 
0.032441762265 kJ/mol 
-0.010214178975 kJ/mol 
-0.002892562365 kJ/mol 
-0.004816502955 kJ/mol 
0.001723564755 kJ/mol 
0.09007933077 kJ/mol 
0.01003708332 kJ/mol 
0.03646008762 kJ/mol 
0.0151154883 kJ/mol 
0.013468415565 kJ/mol 
0.001434225375 kJ/mol 
0.04989108861 kJ/mol 
-0.00167284722 kJ/mol 
-0.00340722063 kJ/mol 
0.019692537975 kJ/mol 
-0.00878993082 kJ/mol 
0.00351697005 kJ/mol 
-0.003652493955 kJ/mol 
0.038185315245 kJ/mol 
0.018889371765 kJ/mol 
0.009128324865 kJ/mol 
0.170684459715 kJ/mol 
-0.056909231445 kJ/mol 
-0.01045612656 kJ/mol 
-0.00992400816 kJ/mol 
-0.050989414245 kJ/mol 
0.011602675425 kJ/mol 
-0.00211517064 kJ/mol 
-0.003447960945 kJ/mol 
0.06140646336 kJ/mol 
-0.00011972664 kJ/mol 
-0.00379300647 kJ/mol 
0.22460052516 kJ/mol 
-0.02766516819 kJ/mol 
-0.010136024085 kJ/mol 
0.002059464495 kJ/mol 
-0.00542760768 kJ/mol 
0.03148478058 kJ/mol 
0.038647593105 kJ/mol 
-0.00031927104 kJ/mol 
0.00049054665 kJ/mol 
-0.00296157147 kJ/mol 
-0.01121938389 kJ/mol 
-0.027004177365 kJ/mol 
-0.00364833678 kJ/mol 
-0.00660990825 kJ/mol 
0.02548514562 kJ/mol 
