# Eelst 		 Emultipole 
     -0.00671087      -0.00203096
     -0.00378750       0.00085766
     -0.00228572      -0.00038038
     -0.00063166      -0.00047441
     -0.00449054      -0.00099002
     -0.00049591      -0.00044397
      0.00014221       0.00016185
     -0.00148346       0.00031177
      0.00028646       0.00030856
      0.00017852       0.00019734
     -0.00050681       0.00292147
     -0.00688920      -0.00208776
     -0.00077073       0.00116716
     -0.00059510      -0.00043153
      0.00003030       0.00042188
     -0.00040678      -0.00036861
     -0.00099868      -0.00052736
     -0.00137111       0.00332878
     -0.00154185       0.00083913
     -0.00050465      -0.00040819
     -0.00919085      -0.00065995
     -0.00140026       0.00126948
     -0.00500243       0.00184111
