# Eelst 		 Emultipole 
     -0.00019377      -0.00001690
     -0.00015630       0.00001050
     -0.00017255       0.00003974
     -0.00071922       0.00004088
     -0.00014677      -0.00001003
     -0.00011094       0.00004076
     -0.00944424      -0.00018102
     -0.00207512      -0.00005368
     -0.00016814       0.00001179
     -0.00062136       0.00007255
     -0.00009726      -0.00000365
     -0.00017565      -0.00002040
     -0.00009958      -0.00001980
     -0.00013289       0.00004921
     -0.00065380      -0.00005790
     -0.01084231      -0.00037152
     -0.00164025       0.00009724
     -0.00166550      -0.00010728
     -0.00997851      -0.00000625
     -0.00012970       0.00005761
     -0.00139044       0.00009850
     -0.00011803       0.00003003
     -0.00033300      -0.00000562
     -0.00386629      -0.00010219
     -0.00288769      -0.00005535
     -0.00154461       0.00013971
     -0.00235147       0.00026505
     -0.00034209      -0.00005120
     -0.00062015      -0.00001772
     -0.00013366       0.00001712
     -0.00145413       0.00013705
     -0.00023501      -0.00002751
     -0.00145500       0.00014335
     -0.00080008      -0.00001112
     -0.00010689      -0.00001977
     -0.00012296      -0.00002067
     -0.00272397      -0.00005286
     -0.00089599       0.00007473
     -0.00290879       0.00001793
     -0.00154558      -0.00008103
     -0.00067039       0.00003507
     -0.00164080       0.00003923
     -0.00051320      -0.00007705
     -0.00078569      -0.00009502
     -0.00004306       0.00003547
     -0.00028809      -0.00001404
     -0.00073857       0.00012205
     -0.00009730      -0.00000350
     -0.00078684      -0.00004257
     -0.00039587       0.00003750
     -0.00048840       0.00002683
     -0.00047403       0.00000844
     -0.00706493      -0.00032441
     -0.00010463       0.00002411
     -0.00564334       0.00002820
     -0.00073738      -0.00004063
     -0.00021598      -0.00004120
     -0.00253856      -0.00015295
     -0.00385906      -0.00008399
     -0.00003493       0.00002132
     -0.00200870      -0.00014591
     -0.00034296       0.00000947
     -0.00098159      -0.00006377
     -0.00146070      -0.00010727
     -0.00008833       0.00000062
     -0.00008951       0.00004122
     -0.00009474      -0.00001303
     -0.00130693       0.00005270
     -0.00759692       0.00012754
     -0.00025818       0.00001147
     -0.00116562      -0.00005380
     -0.00332008      -0.00005550
     -0.00065150      -0.00006231
     -0.00049154       0.00009923
     -0.00298220      -0.00013796
     -0.00023494      -0.00003309
     -0.00356597       0.00002202
     -0.00007620      -0.00000045
     -0.00083678      -0.00005326
     -0.00112349      -0.00005367
     -0.00023288      -0.00003174
     -0.00032128       0.00003342
     -0.00009600      -0.00001203
     -0.00023822      -0.00004358
     -0.00188670      -0.00012431
     -0.00110226      -0.00009709
     -0.00445014       0.00003981
     -0.00016426       0.00004950
     -0.00110044      -0.00003007
     -0.00008486      -0.00002160
     -0.00199448       0.00010150
     -0.00309572       0.00008556
     -0.00051035      -0.00000433
     -0.00023243       0.00000462
     -0.00013054      -0.00001250
     -0.00813574      -0.00040023
     -0.00072158      -0.00003327
     -0.00087667       0.00007120
     -0.00006968       0.00002121
     -0.00011411      -0.00001782
     -0.00720689      -0.00000918
     -0.00036980      -0.00001062
     -0.00021167       0.00001115
     -0.00080755      -0.00000148
     -0.00044847       0.00004388
     -0.00048050       0.00005141
     -0.00254173       0.00010704
     -0.00099691       0.00009644
     -0.00228636       0.00007294
     -0.00026546       0.00000445
     -0.00170140       0.00013947
     -0.00150065       0.00011786
     -0.00034637      -0.00002300
     -0.00095330       0.00011012
     -0.00004700       0.00002214
     -0.00309892       0.00022445
     -0.00014972      -0.00000288
     -0.00009484       0.00000485
     -0.01020506       0.00002555
     -0.00018056       0.00003017
     -0.00017860      -0.00005354
     -0.00010854       0.00001165
     -0.00016511       0.00000570
     -0.01115247       0.00043028
     -0.00096806      -0.00000157
     -0.00031739       0.00001466
     -0.00284503       0.00017383
     -0.00016620      -0.00002821
     -0.00381733      -0.00019239
     -0.01376716      -0.00011439
     -0.00476557      -0.00010675
     -0.00007256       0.00000232
     -0.00081952      -0.00001025
     -0.00102462       0.00010560
     -0.00007377      -0.00003148
     -0.00045604       0.00000214
     -0.00021788       0.00005990
     -0.00325185       0.00008967
     -0.00022871      -0.00003213
     -0.00256674      -0.00008610
     -0.00007831       0.00001310
     -0.00010040      -0.00002365
     -0.00090427      -0.00001214
     -0.00053194      -0.00000639
     -0.00029276      -0.00002887
     -0.00026589      -0.00003063
     -0.00457045       0.00006988
     -0.00020925      -0.00000353
     -0.00164935       0.00005573
     -0.00049181       0.00007822
     -0.00172951      -0.00006661
     -0.00008547       0.00002296
     -0.00349170       0.00014089
     -0.00010482      -0.00001749
     -0.00022309       0.00003690
