TB,	Energy
0.00497170	0.00619414320588
0.12894523	0.0652534262605
-0.41111376	-0.313821184411
-0.00040901	-0.000907764629555
-0.00076420	0.00147257398043
-0.05054021	-0.0531675303707
-0.00897093	-0.00968197838349
-0.00468483	-0.005620790147
-0.08968147	-0.0832259984676
-0.07483120	-0.0765431743866
-0.09058910	-0.0884132939137
-0.08306401	-0.0811189115418
-0.00207068	0.00171956349904
0.00954372	0.014667092427
0.00146846	0.00329952025321
-0.00084650	-4.73074870913e-05
0.00476450	0.00391459492305
-0.03974563	-0.035547063857
-0.01646216	-0.0175210170107
-0.00025338	-0.00075643515368
-0.00556483	-0.00626253991504
-0.00035458	0.00655667197334
0.00337524	0.00372147730434
-0.76362927	-0.817588924144
0.01626250	0.0171626439781
-0.00379933	-0.0016334331406
-0.00593054	-0.00421408213413
-3.05829525	-3.07789067356
-0.05745374	-0.0510454946635
-0.33299740	-0.318775718914
-0.05149988	-0.0422782279288
-0.01777821	-0.0173634742633
-2.03355520	-2.03559418028
0.00487133	0.00621629763747
0.00091840	0.000946781778644
0.03499704	0.0313542612096
-0.00743740	-0.00845623672795
-0.00751887	-0.00763587040268
0.00121999	0.00170007224133
-0.00142982	-0.000996301731526
-0.04625183	-0.0524655588554
-0.00732112	-0.00755210454644
-0.02066237	-0.0196397106643
-2.07140422	-2.06584442517
-0.00286717	-0.00371434913035
-0.00253149	-5.02626768172e-05
0.00035829	0.00195960706555
-0.01130779	-0.0118811526392
-0.07229169	-0.0659531126311
-0.00109521	-0.00170076486644
-0.00626239	-0.00745498527484
0.00410977	0.00574175913881
-0.00557380	-0.00670850391622
-0.22221045	-0.169807673122
0.04780235	0.0720542869527
0.02361616	0.0214102110041
-0.00259119	-0.00112595541549
-0.00213252	-0.00283921370956
-0.00069338	-0.000514954241859
-0.22599626	-0.227712051664
0.00119211	0.00235641760964
-0.01517243	-0.0145928924295
-0.00176550	-0.00217493034769
-0.00782308	-0.00899756734575
-0.31902342	-0.230608746081
0.00756181	0.0114966999921
0.01444927	0.0134076512664
0.00272266	0.00297687518046
-0.00285330	-0.00282479374906
-0.06966426	-0.0669992725106
-0.02168689	-0.0220131648883
-0.00180091	-0.000983449127159
0.00332966	0.00313472455267
-0.00032025	-0.000588041375067
-0.00111651	-0.00164939168031
0.02832850	0.0276087732834
-0.09176446	-0.0787306995956
-4.23935355	-4.31735864772
-0.00706571	-0.00780528843612
0.00417664	0.00468678685147
0.00756181	0.0110581924815
-0.15976335	-0.144257475247
0.01003026	0.0119736807
-0.00069792	-0.000811646131609
-0.01708472	-0.0174060215107
0.00600495	0.00592597251114
-0.02331852	-0.0215129031558
0.00019093	-0.000222405386271
-0.13694991	-0.159512072031
-0.07546894	-0.0570597000119
0.02762424	0.0326347361495
-0.00346484	-0.00379409347486
0.00207809	0.0142131843638
0.00004187	-0.000560392505056
-0.00551411	-0.00627948829358
0.00684080	0.00902226561946
-0.01818041	-0.0185126040025
-0.01094985	-0.0122481408014
-0.08283576	-0.0771743466338
-0.00563134	-0.00635723376662
0.00463303	0.00611144227449
0.00780885	0.0105267788603
-0.05080638	-0.0503241475632
-0.01502373	-0.0227055988028
-0.13407688	-0.131112256914
0.00447356	0.00538037392949
0.00847148	0.00970039980785
-0.02004652	-0.0190297631328
-0.02479176	-0.0237838169629
-0.00256870	-0.00325023765608
0.00290940	0.00303975768309
-0.19822045	-0.190859491906
-0.00604957	-0.0061588169782
-4.00315835	-3.99987303583
-0.01229557	-0.0119338356216
0.00158988	0.00102653990557
-0.02420629	-0.0221576239815
-0.00242933	-0.00310452265981
0.00183668	0.00130985377763
0.00321482	0.00339744436775
0.00361498	0.00465317749068
-0.00075678	-0.00141832054855
-0.00434556	-0.00524946067566
0.01639972	0.0119840556018
-0.01438790	-0.0139734354879
-0.00674881	0.00288172586177
-0.00705004	-0.00784840327517
-0.00182340	-0.00256231088798
-0.00214724	-0.00285215064084
-0.73657363	-0.743649216439
-0.02793947	-0.0240832897373
-0.00001352	-0.000463583579495
-0.00122286	0.0019640260225
-0.13687562	-0.150599002122
-0.00233566	-0.00307175331891
-0.22273682	-0.203347472639
-0.18208918	-0.171328060946
-0.15440871	-0.142031724432
-0.00036272	-0.000921262913049
-0.04704773	-0.0357938478531
0.00132921	0.00311647156096
0.00182819	0.00568099544107
-0.01384035	-0.0129295417365
-0.00382995	-0.00390711746796
-0.26434031	-0.261273290207
-0.12634316	-0.118370780005
0.00708951	0.006821361498
-0.00679845	-0.00731801732566
-0.00155555	-0.00219031790358
-0.00203168	-0.00263366886366
-2.47958716	-2.6485229363
-0.03205091	-0.0322764790977
0.00411778	0.0091569397016
-0.00668612	-0.00778697482877
-0.01191682	-0.00597772498884
-0.01231471	-0.0137788935648
-0.01705828	-0.0166356347535
-0.15618857	-0.150652962517
-0.07396771	-0.0627180498592
-0.12749591	-0.123288783105
-0.00479082	-0.00539374547093
-0.01088154	-0.0101815968962
0.00175425	0.00252414487526
0.00057602	0.000296669336818
-0.00142743	-0.000649985797228
0.00157325	0.000341090139582
0.00824478	0.00839293296079
-0.00031487	0.000165581180552
-0.00083107	-0.0013793717579
0.00522915	0.0088021118565
0.85241005	0.391679146329
-0.00086588	-0.00129165666265
-0.00645619	-0.00728479695115
-0.00069553	-0.00129164765057
0.01264178	0.0202597757398
-0.11823559	-0.114510954573
-0.00460910	-0.00540516332523
-0.00181024	-0.000241756917026
-0.00257133	-0.00322781405238
0.01178810	0.0155507247799
-0.00885250	-0.00910499064015
-0.07225485	-0.05950928443
-1.71034269	-1.65471803627
0.00391956	0.00324627374575
-0.00179517	-0.00245371623774
-0.00523788	-0.00619762403778
-3.30784343	-3.39615586479
-0.05508794	-0.0580207231385
-0.00683159	-0.00759962429913
-0.00516837	-0.00608817291995
-0.22224861	-0.215564550489
-0.05631164	-0.0540385992921
-0.00889951	-0.00868456434721
-0.01537114	-0.0136642118981
0.00291167	0.00284076925806
-0.01469439	-0.0145894722366
-0.00547451	-0.00668444643339
-0.00008254	-0.000907415254369
-0.00377134	-0.00416872794569
-0.72185077	-0.732325606236
-0.00686557	-0.00755246284133
0.03086729	0.0419602454419
-0.55721070	-0.624619229096
-0.01146438	-0.0119594155019
-0.00293393	-0.00303111886867
-2.10795704	-2.24900103013
-0.00754088	-0.0086656567495
-0.00121759	0.00240664366806
-0.00822050	-0.00896466963693
-0.02351220	-0.0224175101392
0.00059049	0.00109979089449
0.01062697	0.0114072522283
-0.00054288	-0.000306541852986
-0.00118984	-0.00209969548434
-0.03022990	-0.0311386496213
-0.86287994	-0.795546429985
0.02782809	0.0380576047803
-0.01294373	-0.0133239001153
-0.01330788	-0.0134393623333
0.00438755	0.0043919153534
-0.00486212	-0.00507057812962
-0.02485086	-0.0256157186211
-0.01076790	-0.00898038933221
-0.00493043	-0.005784939141
0.00504551	0.00630750911315
-0.01812383	-0.0198127000895
-0.03354820	-0.0316735785382
0.00030577	-0.000168332856898
0.00061011	-0.0020647574237
-0.11249060	-0.120256460115
0.00112189	0.0019165508836
-3.97595796	-3.99268000173
-0.00455814	-0.00514689334137
-0.00833079	-0.00910843794261
-0.00614156	-0.0074067780746
-0.00775095	-0.0181858601761
0.00419040	0.00365200481726
0.00838953	0.00806549229846
-0.00998671	-0.0107399430851
-0.12834086	-0.126056707779
0.00327080	0.00326112436363
-0.00474213	-0.00523440781543
0.00256523	0.00360680023969
0.00407687	0.00382771680053
0.00541206	0.00730514672014
-0.00066287	-0.00045684168596
-0.01368830	-0.0135511581973
0.00260159	0.00249104041408
-0.01822324	-0.0176917809713
-0.00478939	-0.00582401725224
-3.86585087	-3.84487051266
-0.00041129	0.000315459338142
-0.06649059	-0.0639875198307
-0.00751922	-0.00821966373908
-0.00256200	-0.00287643659801
-0.55758622	-0.568940427217
-1.07281145	-1.08123612288
-0.07164282	-0.0701866062725
-0.03458288	-0.0324480633556
0.00694321	0.0070362114235
-0.01042468	-0.0106963014796
0.02086132	0.0283990211596
0.01755857	0.0194231144377
0.00623535	0.00383396509689
-0.00793470	-0.00841895245747
-0.01011902	-0.00612781032947
-0.01254165	-0.0120147423191
-0.00124762	-0.00187274108947
-0.00219964	-0.00243154858097
0.00175581	-0.00017684815725
-0.00414470	-0.00506341772502
0.01722337	0.0175066237499
-0.01857722	-0.0174197079604
-0.00614982	-0.00686886748362
-0.02089326	-0.0199463060148
-0.00004546	-3.78429986133e-05
-0.00806880	-0.00537542394186
-0.00214532	-0.00281271470354
0.02164346	0.0203639537286
-0.00440609	-0.00541329455376
-0.00579679	-0.00704105387159
-0.94546735	-0.934198239372
-0.11709253	-0.113949179377
-0.00267385	-0.00288710188173
0.00166429	0.00277986670134
-0.00338852	-0.00380447574536
-0.00009319	-0.000478662157874
-0.00174863	0.0154710772144
-1.27377538	-1.24853754264
-0.00502805	-0.00609159160857
-0.00227620	0.00376830024536
-0.33163577	-0.322702299324
-3.49353264	-3.6479167134
0.00857616	0.0111170881492
0.00194435	-0.000551803321997
-2.57754319	-2.59839313999
-0.02844048	-0.0258857560225
-0.01190594	-0.0121547392342
-0.00968859	-0.00888361933186
0.00349655	0.00374220119965
-0.00297927	-0.00346565054053
-5.65677406	-5.57381873992
-0.47303138	-0.47320375103
-0.00744649	-0.00676784746232
-0.12356451	-0.115290933714
-0.01391500	-0.013630161036
-0.00209341	-0.00183526882145
-0.00612218	-0.00648528820071
-0.00616980	-0.00673622546652
0.00405163	0.00582252975759
0.00947697	0.0112935116295
-0.00709825	-0.00756278980655
-0.00306839	-0.00368513921624
-0.00268282	-0.00306013089821
-0.00390879	-0.00478704859016
-0.01982951	-0.018111152794
-0.00686281	-0.00802697241099
-0.02596186	-0.0248299321868
-0.00477730	-0.00373400395783
-0.00200548	-0.0025447559772
-0.00885406	-0.00993242309737
0.00967173	0.0116360497477
0.00318599	0.00571350800239
0.00713437	0.00957058756114
0.00330358	0.00260268236269
0.00273295	0.00353220701652
-0.12847520	-0.124905688494
-0.00959612	-0.0104091690235
-0.00376272	-0.00446479684225
-0.00089388	-0.00121267519075
-0.00235492	-0.00273407065951
0.00486416	0.00793250808125
0.01365146	0.0161946772997
0.00712552	0.00888979749847
-0.00156907	-0.00221508442763
-0.02478734	-0.0263325933453
0.00035016	-9.60353004376e-05
-0.00101398	-0.00121543015155
-0.01274538	-0.0125714346822
-0.00537522	-0.00552275894155
0.00606620	0.0214487532531
-0.01077017	-0.0128577456155
-0.00752879	-0.00879090974871
-0.00469631	-0.00465479447662
-0.01406382	-0.00928496531097
0.00182854	0.00246204929677
-0.00555059	-0.00672007963912
-0.00453948	-0.00485408675007
-0.09236955	-0.0974262956235
0.00001687	-0.000467385735437
-0.02592011	-0.0224759473516
-0.03180064	-0.0169384012087
0.00382194	0.00224007624651
-0.02868046	-0.0426652688472
-0.03169489	-0.0300341508063
-0.00139955	-0.00163402672227
-0.00807060	-0.00839500630992
-0.02039416	-0.0169378035577
-0.00208025	-0.00206440200086
0.00084136	0.000422758916038
-0.02536443	-0.0184787001017
0.01617493	0.0223477879794
-0.01093035	-0.0112851136756
-2.19203983	-2.15985352745
0.00343051	0.0032384087643
-0.00044419	-0.000651695533668
-0.34972742	-0.325396547598
0.01023674	0.0104798758748
-0.00445526	-0.00802394879486
-0.00016210	0.00116519913676
0.00133567	0.00182498928765
-0.01052744	-0.0101415443635
-0.04044714	-0.0377423057433
-0.00432139	-0.0052930221103
-0.56393845	-0.571301935707
-0.00510102	-0.00612595347707
-0.00358986	-0.00341719963832
-0.00427677	-0.00511201525903
0.00247694	0.00324023951155
-0.12773158	-0.123774721223
0.00112333	0.00348239528429
-0.01457871	-0.020984735882
-0.00063189	-0.00125548188546
0.00546912	0.00721962412273
-0.00639781	-0.00621524395329
-0.01324496	-0.0131387041719
0.01472191	0.0151178880131
0.01233983	0.0158256485081
-0.03282528	-0.0348947770902
-0.23558114	-0.240192577595
-0.00851550	-0.00816021413285
-0.03552951	-0.0290987974936
-0.01390567	-0.0126667740247
-0.00311086	-0.003948329242
-0.00567680	-0.00657619461104
-0.02070759	-0.0166254393542
0.04491592	0.0353786137003
-0.02861215	-0.0267254443419
-0.00689787	-0.00688885836985
-0.03611343	-0.0338303688408
-0.01641192	-0.0155974568288
-0.00917622	-0.00954409215789
0.00622889	0.00722132239508
-0.00055209	-0.000128347325413
-0.01550477	-0.0158189130905
-0.00566245	-0.00677258758134
0.01098957	0.00976863100777
-0.01797213	-0.0165936256146
0.01738762	0.0424037638015
-0.01008624	-0.010558388892
-0.00250864	-0.00147815477283
-0.24489338	-0.21985236629
-0.00592336	-0.00528902176379
-0.03363314	-0.0320362199866
-0.00442775	-0.00506676799424
-0.00416277	-0.00389521453749
-0.00196349	-0.001950996768
-0.68548169	-0.670340542779
-0.05868258	-0.0552162346108
-0.20483264	-0.150854722925
-2.72002528	-2.87318214386
-0.00110179	-0.000977399648184
-0.18906816	-0.172506157269
-0.00353770	-0.00330202795256
-0.01852124	-0.0178670036426
-0.11350925	-0.109073824357
-0.07432121	-0.0865392089021
-0.01467166	-0.0142389905645
0.00143317	0.0013714531071
0.00084483	0.000711640574468
-0.00057135	-0.00112555536659
-0.00054408	-0.00104513853589
-1.10706200	-1.12727548887
0.01635785	0.0151682589393
-0.01032311	-0.00983676537704
0.00008733	-0.000233546673593
-0.01736262	-0.0129235721388
-0.00030242	-0.000167122645757
0.00480614	0.00657241167627
0.00159275	0.00165184584859
-0.01395197	-0.0136567839691
-0.00471187	-0.00316155458048
-0.00220203	-0.00293891549738
-0.03169489	-0.03107344274
0.00275233	0.0029209681894
0.00947266	0.0113113874893
0.02638320	0.0329364579013
-0.00894485	-0.00883223718137
0.00033951	0.00205056603637
-0.04248516	-0.0445485599453
0.01224904	0.0118619672222
-0.00700422	-0.00631692611717
0.00763192	0.00730946547927
-0.02961154	-0.0293861700818
0.00617375	0.00810985010847
0.00350659	0.00466063365653
0.00116005	0.001480827331
0.01943688	0.0271668007002
-0.00444198	-0.00537792636893
-0.00112321	-0.00169551332617
-0.05770485	-0.0560836006535
-0.10371849	-0.101301468865
-0.00999748	-0.00988029402686
0.01176872	0.0105802340298
-0.00480972	-0.00218622969807
-0.00822731	-0.00912305970547
-0.00254166	-0.00309728805071
-0.01777534	-0.0173675943715
0.00500317	0.00708142051717
-0.00028927	-2.2528062537e-05
-0.14335765	0.0277200588048
0.00050436	0.000222820691305
-0.00515139	-0.00563389518133
0.01341064	0.0150454046512
-0.01066872	-0.00917231081814
-0.00332751	-0.00378077454658
0.00737495	0.00785290413356
0.00071587	0.000386775267941
-0.00517543	-0.00441852748403
0.00847710	0.0114575724012
-0.02362525	-0.0230485965688
0.00100166	0.000580649791585
-3.29682060	-3.3281602183
0.00196564	0.00192612003004
-0.08421904	-0.085664796401
0.00969446	0.0127536145372
0.05080830	0.0590217267923
-0.00576760	-0.00692864707826
-0.00132478	-0.0019028391363
-0.99134821	-0.969410541488
-0.00453721	-0.00549465434623
-0.00363268	-0.00445562529123
-2.34869938	-2.43864006266
-0.00625390	-0.00743924162319
-2.11252763	-2.27324403966
0.07908859	0.0529179744678
0.00131449	0.00115300808912
-0.07335137	-0.0617007923369
-0.03721618	-0.0347430711315
0.03973857	0.0352866006718
-0.00793889	-0.00898148429431
-0.00244954	-0.00346629507473
-0.10327562	-0.133966483908
-0.00578399	-0.00702221593484
-0.04945875	-0.0481055404465
0.01161835	0.014964537242
-0.01062338	-0.010441326521
-0.00354942	-0.00429108805147
-0.00421050	-0.0051332572864
-0.00007740	0.000598319703374
-0.00353232	-0.0044930203617
-0.01957015	-0.0187241485579
-0.04131769	-0.0403012508043
-0.00111986	7.47494391253e-05
-0.07140571	-0.0747003167852
0.00846837	0.0105942461836
-0.00670430	-0.00796809123309
-0.00675024	-0.00800022905686
-0.01663551	-0.018606224193
-0.01822563	-0.0177381579277
0.00893158	0.0110826070331
-0.00135517	-0.00186832674221
0.00540285	0.0061285734586
0.00755499	0.00956714046703
-0.02453863	-0.0208994638987
-0.00703209	-0.00878219969228
0.00626945	0.00761231250043
0.01510317	0.0172627639996
-0.00820913	0.00219902638808
0.00540632	0.0049702471277
-0.00862437	-0.00866937183
-0.01870702	-0.0174639640903
0.00075451	0.00071153026332
-0.01650248	-0.0156789146201
0.00801964	0.0136851387054
-0.01055053	-0.00967440609755
-0.03165171	-0.0307654561718
-0.00559438	-0.00631832819254
-0.00913435	-0.0102591194147
0.02397421	0.0295708327811
-0.01895741	-0.0170772658535
-1.10287483	-1.09473706912
0.00568111	0.00823774161113
-0.00628536	-0.00845219388988
-0.03845758	-0.0379584203748
-0.00732901	-0.00764249121904
0.00452943	0.00445017940841
-0.51438687	-1.10651162758
-0.00396753	-0.00189722693521
-0.00685300	-0.00743246183154
0.00332105	0.00350413762947
-3.28187487	-3.31892951984
0.07829592	0.101589816387
-0.01129881	-0.0111686775534
-0.10655480	-0.100754955329
-0.00969876	-0.00838626517879
-1.16714198	-1.15884512175
-0.13430800	-0.13172761598
-0.01770045	-0.0172802351031
-0.00567896	-0.00660352805701
-0.00580540	-0.00665124596421
-0.01234079	-0.012521274319
-0.01542210	-0.0152912103089
0.02017404	0.0236345739775
-0.00388570	-0.000679215045281
-0.00109737	-0.00169612423834
-0.01403547	-0.0133154401207
0.00327547	0.00375432858431
-0.01123780	-0.0107319614334
-4.88575619	-4.91175822367
0.01427186	0.0139469207638
-0.79449226	-0.981498503457
-0.00517400	-0.0057495390532
-0.08151205	-0.060253610535
0.00042816	5.35515395756e-05
0.00711081	0.00958212080077
-3.09538294	-3.10672286772
0.00160352	0.001594381797
-0.00616932	-0.0068888520456
-0.02849024	-0.0271882713629
0.00361582	0.00412023981614
0.00336735	0.00286299564764
-0.00668576	-0.006985427579
-1.10942852	-1.08160509922
-0.00040148	-0.000579584454251
-0.02760426	-0.0140081724059
-0.00423622	-0.00417735537816
-0.42489848	-0.413941518368
-0.01214137	-0.0127056763713
-1.43983378	-1.42657656051
0.01297770	0.0136786093546
-0.02883454	-0.0259685642825
-0.02684294	-0.0277246599199
-0.00144896	-0.00205700750528
-0.05082959	-0.0441768559773
-0.99153938	-1.03510987774
-0.03153208	-0.0365810427608
-0.00327332	-0.00380063399836
-0.02342080	-0.0227471689151
0.04782425	0.0580323350807
-0.00055401	-0.0010619841781
-0.01728426	-0.0168546987686
-0.00390377	-0.00600911986688
-0.73535676	-0.720049205536
0.00157122	0.00201298543502
0.00046775	0.000317453634208
-0.04124041	-0.0372604229514
-0.01727553	-0.016182569277
0.01929871	0.0209739772596
-0.00313263	-0.00396204868016
-0.11284136	-0.106528611533
-0.04272585	-0.0405928670381
0.00122896	0.00158780568835
-0.00282052	-0.00348957555936
-0.00516347	-0.00519194931863
-0.01275818	-0.0128211636501
-0.00029608	-0.00072883935942
-0.26243137	-0.254560231687
-0.00513823	-0.00607108568758
0.00455443	0.00520876913087
-0.00436949	-0.00514585423843
0.00205058	0.00342385253973
0.00312593	0.00250501347808
0.00474584	0.00431735830293
-0.01391046	-0.0136337740301
-0.56601619	-0.557043320859
-0.00499192	-0.00602636896395
-0.01017501	-0.010417545782
0.00479979	0.00508242858313
-0.03547245	-0.0346975581803
-0.02375888	-0.022361867769
-0.02032657	-0.019523868464
0.00227644	0.00317328671053
-0.01667941	-0.0150233194083
-0.39830474	-0.382098551242
-0.00797334	-0.00910316438662
-0.00382170	-0.00467680591278
-0.02124653	-0.0212100043657
-0.03081119	-0.030000611192
-0.01008469	-0.0102562243805
-0.00986194	-0.0109652439383
0.00255159	0.00212178447951
-0.03970089	-0.0381496118379
-0.00719622	-0.00421919661644
-0.00341639	-0.00412597323618
0.01638907	0.0131668638401
-0.00091242	-0.00107495582175
-0.00386381	-0.00639997526636
-0.00280329	-0.00340915674136
-0.00668803	-0.00729237458625
-0.09409725	-0.123591944759
-0.00483162	-0.00572325303197
0.00416360	0.00481241812284
0.00301539	0.00245843894472
-0.00298285	-0.00367948701725
-0.00438025	-0.00496295498002
-0.15331123	-0.120803684844
-0.00696223	-0.00613789258268
-0.01548048	-0.0145174738438
-0.00031223	-0.000505746864038
-0.00524434	-0.00628861351938
0.04221551	0.037441608372
-0.00011305	-0.00063239368317
-0.02575897	-0.0243201657467
0.00491344	0.00479843310379
-0.13569547	-0.130411587394
0.00034071	0.00151220711887
-0.00354966	-0.00445960373738
-0.42283893	-0.356815613224
0.00938282	0.0191352656725
-0.00580397	-0.00699819738907
-0.16598543	-0.0712456096932
-0.00500628	-0.0046880792728
-0.00244272	-0.00281807455898
0.00520905	0.00500407467473
-0.00212714	-0.00278311221439
-0.00111041	-0.00178168332206
-0.02303763	-0.0399086828967
-0.05870471	-0.0601795900811
-0.05184286	-0.0431348869021
-0.00796473	-0.00824203954881
-0.00443971	-0.00523439875943
-0.07806755	-0.0755195363863
-0.12720138	-0.159541712304
-0.01353901	-0.00151823372332
0.00197832	0.00260593409594
-0.00034561	-0.000958649446072
-0.00457848	-0.00531585924841
-0.01417496	-0.013040939616
-0.04391952	-0.0236870795583
-0.00730568	-0.0079781164857
-0.05512550	-0.0539426647102
-0.00871887	-0.00751507820671
0.02158018	0.0250300820398
-0.10113090	-0.0972955266216
-0.00073620	-0.00103768505066
-0.00701762	-0.00755702368694
-0.00170353	-0.00223769241138
-0.00022490	-0.000403469761481
0.05576995	0.0880047863778
-5.11984040	-5.18258260431
-0.00048259	-0.000933621894411
-0.46027942	-0.487278799219
-0.21365511	-0.205005644827
0.00325130	0.00541604249381
0.00010707	0.000564296530147
-0.00996614	-0.0108778189336
-0.02811843	-0.0264603387454
0.00009917	0.000506313904023
-0.03653632	-0.0360529967029
-0.06678141	-0.0660956745783
-0.04015106	-0.0340093905841
-0.00236066	-0.00298380973023
0.00840209	0.00893795117471
-0.04445941	-0.0435356225881
-0.00974075	-0.0102009188373
-0.01443671	-0.014566605101
-0.00995824	-0.00901673776493
0.00638705	0.00726726959084
-0.02316946	-0.013218294037
-0.00329640	-0.00413371648115
0.00171741	0.0015169093074
-0.00453721	-0.00510165160004
0.00711392	0.00952189392519
0.00381991	0.00455104913742
-5.15350488	-4.97400342813
0.00976420	0.0125445524821
-0.00898613	-0.00801651992108
-0.00488066	-0.00593493854654
-0.00667236	-0.00704678948432
-0.07400862	-0.0698363413566
-0.00345826	-0.00427630572943
-0.01385543	-0.0139485263465
-0.00272386	-0.00304577124972
-0.04531453	-0.0453727464366
-0.00893337	-0.0101613740667
-0.01696916	-0.0159533674242
-2.87053310	-2.99869683432
0.02958976	0.00346083842791
-0.01379693	-0.0139677666368
-0.00535823	-0.00301331885989
0.00594477	0.00624159284561
-0.00381034	-0.0047079078407
-0.00720005	-0.00700924450973
-0.00350923	-0.00456617735454
0.00103456	-0.00157632511277
0.00773229	0.00129561062967
-0.00541589	-0.00573542231423
-0.02699535	-0.0252838578756
-0.02076789	-0.0198069980209
-0.77245689	-0.756602492133
-0.05732143	-0.0549194166126
-0.39573185	-0.372853034979
-0.09528206	-0.0900636329673
-0.01182686	-0.01069784537
-0.04376209	-0.0438149577489
-2.22055495	-2.29846034524
0.00918842	0.0104913111607
-0.00505102	-0.00566937784621
-0.00528466	-0.00484829038818
-0.01226770	-0.0112407872482
0.00195834	0.00218903767672
-0.03587752	-0.0365115155761
-0.30459413	-0.210272966028
-0.01091803	-0.0112596243837
-0.02071752	-0.00157969697944
-0.00397530	-0.00433639797065
0.00203861	0.00272183138937
-0.00355217	-0.00403213250504
-0.00276597	-0.00183723300381
0.03154799	0.0348837852387
-0.00200620	-0.00268309542905
-0.00419997	-0.00514813900109
-0.00073525	-0.00114174023278
-0.01055830	-0.0109296971048
-0.02619921	-0.02745376543
0.00174899	0.00153141767448
0.00239643	0.00347189656141
-0.00534339	-0.00323436562158
-0.00177399	-0.0023478096659
-0.08219538	-0.073523659408
0.00061777	0.000654802534367
0.00269586	0.00310616225066
-0.00024704	-0.000706119428806
0.00403679	0.00583901497095
-0.02177697	-0.0210077837983
-0.01816067	-0.0204439967847
-0.00381620	-0.00443057603449
0.05203953	0.0466185366956
0.00402531	0.00416643399732
-0.01056955	-0.0109810160101
-4.29381164	-4.23898980764
-0.06305374	-0.0540063633075
0.04264821	0.102289358356
-0.03780511	-0.0345991241072
-0.05529418	-0.0521920351856
-0.15245169	-0.169642293812
-0.03547221	-0.033833601396
0.00134105	0.000707400497155
0.00181335	0.0016385467007
0.00998037	0.0148083030428
-0.04372201	-0.0430779781611
-0.04111563	-0.0377481581128
-3.31635582	-3.31945004072
-0.00651768	-0.00715328361378
0.00271464	0.00346222583791
-0.11914000	-0.111685001779
-0.06644693	-0.0639482518747
-3.22909100	-3.28845729916
0.00095764	0.000647777091018
-0.03761682	-0.0394345799959
-0.00024201	-0.000482077999467
0.01037037	0.00930866191289
-0.00221304	-0.00293641583611
-0.01206110	-0.0119847834503
-0.03081513	-0.0308881579297
-0.00571185	-0.00694850487488
-0.00167877	-0.00232903115097
-0.00810517	-0.00816969848865
-0.01576795	-0.0192346742485
0.00018232	-0.000122051375129
0.03633546	0.040023888954
-0.03119663	-0.0318252731371
0.00424686	0.00529532984527
0.03773764	0.0521639003355
-0.00542450	-0.00609083451597
-0.08322922	-0.0798241063129
0.01345227	0.0445781359313
-0.01076287	-0.010725144493
-0.01751599	-0.0168445895237
-0.08141599	-0.0773911152282
0.00181754	0.00379265664336
-0.71615806	-0.705276907387
-0.01475911	-0.0149539342916
-0.01592527	-0.0157941133515
-0.00177328	-0.00209549803652
-0.00736765	-0.00824797889415
-1.25183536	-1.32235030258
-0.01862388	-0.0167713126956
0.00130373	0.00182935947889
-0.04118287	-0.0402382950679
-0.00045567	-0.000932352020631
-0.02605470	-0.0243289934789
-0.00205883	-0.00229361458104
-0.00021665	-9.33030421554e-05
0.00420308	0.00417790436782
-0.00041835	-0.000955346173807
0.00366475	0.00456277596996
0.00378976	0.0036358361409
-0.00111483	-0.00174474608247
-0.00785443	-0.00721147812254
-0.00444701	-0.00559092321962
-0.09832856	-0.0932065570354
-0.00204400	-0.00166422909207
-0.05267070	-0.0550080337194
-0.02801519	-0.02658883258
-0.01861527	-0.0171359067923
0.00043438	5.42346905117e-05
0.00009367	0.00020542717917
-0.00205967	-0.00280445195893
-0.00333816	-0.00420963765386
0.00479154	0.00630104167676
0.00229642	0.0025747574997
-0.00573638	-0.0060308378918
-0.01971981	-0.0058520714539
0.00356952	0.00320225026761
-0.00763443	-0.00362364871598
-0.00274216	-0.00328063757037
-0.03549434	-0.0398949673945
0.00324413	0.00801227491577
-4.12517413	-4.09093160788
-0.00271716	-0.00308400879585
0.00158402	0.00219796050523
0.00134081	0.00212446697817
-0.00063607	-0.00107077482346
-0.03514801	-0.0340976511695
0.03078211	0.0391774497703
0.00508140	0.00648503077676
-0.00813269	-0.00868668705751
0.04045037	0.0499203029292
-0.00217188	-0.00273430123472
-0.00055855	0.0242030744481
-0.00514588	-0.00614563025918
-0.00888241	-0.00957375294021
-0.02425558	-0.0238624416272
-0.00082090	-0.00139775012697
0.00085906	0.000559849106761
-0.36350401	-0.343079344541
-0.09003773	-0.0802712682789
-0.02133146	-0.0205662509217
-0.00720268	-0.00841235428236
0.04308068	0.0402961027321
-0.00041512	-0.00084068457262
-0.03881491	-0.021750912884
-0.00347226	-0.00401723830977
-0.00557512	-0.00664991696747
-0.04539659	-0.0327428091395
-0.00705482	-0.00741983141826
-0.05025788	0.0162333285693
-0.05214468	-0.0502679375617
-0.01542952	-0.0153684400161
0.00846059	0.0144552634846
-0.00069266	-0.000536472579248
-0.00602050	-0.00442374944001
-1.88037269	-1.91478236933
0.00573434	0.00480975035987
-0.40476129	-0.412941531024
-0.02145887	-0.0113574696211
0.00059456	0.00278857086133
0.00143903	0.00145308315268
0.00804942	-0.00184498436168
-0.01365624	-0.0131245253516
-0.00617171	-0.00721188632448
-0.00839288	-0.00829908781448
