# Eelst 		 Emultipole 
      0.00202979       0.00209451
     -0.00196422      -0.00181368
     -0.00088741       0.00012793
     -0.00044388       0.00001307
     -0.00473345      -0.00139118
     -0.00140832      -0.00136573
     -0.00189226      -0.00169130
      0.00284466       0.00298187
      0.00022020       0.00007452
      0.00302152       0.00352775
      0.00087043       0.00138905
      0.00043995       0.00785339
     -0.00315250      -0.00141813
     -0.00111517      -0.00104905
     -0.00339293      -0.00285001
     -0.00740725       0.00371452
     -0.00038313      -0.00030094
     -0.00015894      -0.00017458
     -0.00313365      -0.00201797
     -0.00324647      -0.00265212
     -0.00114848      -0.00069908
      0.00424281       0.00528215
     -0.00366433       0.00437411
     -0.00154825      -0.00107779
     -0.01050597      -0.00431504
     -0.00319768      -0.00171511
      0.00032869       0.00039073
      0.00001041       0.00256111
      0.00423508       0.00486239
     -0.00194952      -0.00170688
      0.00320620       0.00359267
     -0.00020640      -0.00011570
      0.00011271       0.00026204
     -0.00103778      -0.00091964
     -0.00776928      -0.00136757
     -0.00791459       0.00219427
     -0.00030333       0.00073778
      0.00007149       0.00122913
     -0.00111696      -0.00077495
     -0.00447388       0.00295403
      0.00070758       0.00249262
     -0.00663582       0.00214794
      0.00288625       0.00393144
     -0.00160430      -0.00150480
     -0.00311003       0.00418981
     -0.00113634      -0.00058338
     -0.00110706       0.00985797
      0.00036967       0.00047034
     -0.00145858      -0.00075920
     -0.00210956      -0.00028604
      0.00150622       0.00168981
     -0.01146341       0.00325518
     -0.00241959      -0.00165552
     -0.00065652      -0.00055976
     -0.00398419      -0.00066584
     -0.00691764       0.00115824
     -0.00263364       0.00002246
     -0.00283032      -0.00165104
     -0.00140055      -0.00136355
      0.00150712       0.00167593
     -0.00153149      -0.00159522
     -0.00082261      -0.00081358
      0.00385800       0.00426822
     -0.00716534       0.00115795
      0.00140561       0.00265001
     -0.00878052      -0.00227653
      0.00166865       0.00190488
     -0.01061073       0.00253973
     -0.00164774      -0.00084309
     -0.00184747      -0.00131067
     -0.00101768      -0.00097437
      0.00193445       0.00191777
     -0.00262277      -0.00224404
     -0.00048556       0.00353338
     -0.00180255      -0.00172802
      0.00122844       0.00195866
     -0.00403368      -0.00323751
     -0.00192096      -0.00159115
     -0.00142605      -0.00130621
     -0.01001894      -0.00276584
     -0.00425102       0.00167479
      0.00017507       0.00213451
      0.00013148       0.00059039
     -0.00044379       0.00002148
     -0.00493358      -0.00240858
     -0.01053595       0.00436453
      0.00392329       0.00502602
      0.00237613       0.00260857
     -0.00275392      -0.00168561
     -0.00931119      -0.00142555
     -0.00209000      -0.00047514
     -0.00050894      -0.00028174
     -0.00952542      -0.00283832
